graph_id,num_nodes,num_edges,noise_type,sigma,attack_auroc,attack_f1,attack_edge_recall,model_acc
788,26,48,gaussian,0.1,0.5503472222222222,0.22916666666189237,0.22916666666189237,0.9230769872665405
788,26,48,gaussian,0.2,0.5286458333333334,0.20833333332899306,0.20833333332899306,0.9230769872665405
788,26,48,gaussian,0.3,0.47309027777777773,0.14583333333029516,0.14583333333029516,0.884615421295166
788,26,48,laplace,0.0,0.9427083333333333,0.6041666666540799,0.6041666666540799,0.884615421295166
788,26,48,laplace,0.05,0.44270833333333337,0.1874999999960938,0.18749999999609376,0.9230769872665405
788,26,48,laplace,0.1,0.525173611111111,0.1874999999960938,0.18749999999609376,0.9230769872665405
788,26,48,laplace,0.2,0.5416666666666666,0.12499999999739585,0.12499999999739585,0.9615384936332703
788,26,48,laplace,0.3,0.5069444444444444,0.14583333333029516,0.14583333333029516,0.9230769872665405
789,9,17,gaussian,0.0,0.944636678200692,0.8823529411245675,0.8823529411245675,0.7777777910232544
789,9,17,gaussian,0.05,0.6262975778546712,0.588235294083045,0.588235294083045,0.7777777910232544
789,9,17,gaussian,0.1,0.7197231833910034,0.588235294083045,0.588235294083045,0.7777777910232544
789,9,17,gaussian,0.2,0.6401384083044983,0.588235294083045,0.588235294083045,0.7777777910232544
789,9,17,gaussian,0.3,0.4775086505190312,0.470588235266436,0.470588235266436,0.7777777910232544
789,9,17,laplace,0.0,0.9480968858131488,0.8823529411245675,0.8823529411245675,0.7777777910232544
789,9,17,laplace,0.05,0.6885813148788927,0.588235294083045,0.588235294083045,0.7777777910232544
789,9,17,laplace,0.1,0.615916955017301,0.6470588234913495,0.6470588234913495,0.7777777910232544
789,9,17,laplace,0.2,0.47750865051903113,0.470588235266436,0.470588235266436,0.7777777910232544
789,9,17,laplace,0.3,0.5363321799307958,0.470588235266436,0.470588235266436,0.7777777910232544
790,65,113,gaussian,0.0,0.9965541545931553,0.8849557522045579,0.8849557522045579,0.9076923131942749
790,65,113,gaussian,0.05,0.6414754483514762,0.15044247787477483,0.15044247787477483,0.9076923131942749
790,65,113,gaussian,0.1,0.5124128749314746,0.0796460176984102,0.0796460176984102,0.892307698726654
790,65,113,gaussian,0.2,0.480303860913149,0.061946902654319055,0.061946902654319055,0.8615384697914124
790,65,113,gaussian,0.3,0.49964758399248177,0.03539823008818232,0.03539823008818232,0.9384615421295166
790,65,113,laplace,0.0,0.9987469653066019,0.8849557522045579,0.8849557522045579,0.9076923131942749
790,65,113,laplace,0.05,0.5923721513039393,0.08849557522045579,0.08849557522045579,0.9076923131942749
790,65,113,laplace,0.1,0.5633957240191088,0.04424778761022789,0.04424778761022789,0.8769230842590332
790,65,113,laplace,0.2,0.42618842509201976,0.03539823008818232,0.03539823008818232,0.8615384697914124
790,65,113,laplace,0.3,0.5160936643433316,0.04424778761022789,0.04424778761022789,0.8461538553237915
791,8,14,gaussian,0.0,1.0,0.9999999999285715,0.9999999999285715,0.75
791,8,14,gaussian,0.05,0.6071428571428572,0.6428571428112245,0.6428571428112245,0.75
791,8,14,gaussian,0.1,0.6785714285714286,0.571428571387755,0.571428571387755,0.75
791,8,14,gaussian,0.2,0.4795918367346939,0.49999999996428574,0.49999999996428574,0.75
791,8,14,gaussian,0.3,0.4489795918367347,0.4285714285408163,0.4285714285408163,0.75
791,8,14,laplace,0.0,1.0,0.9999999999285715,0.9999999999285715,0.75
791,8,14,laplace,0.05,0.4744897959183674,0.49999999996428574,0.49999999996428574,0.75
791,8,14,laplace,0.1,0.4846938775510204,0.49999999996428574,0.49999999996428574,0.75
791,8,14,laplace,0.2,0.5408163265306123,0.49999999996428574,0.49999999996428574,0.75
791,8,14,laplace,0.3,0.5714285714285715,0.571428571387755,0.571428571387755,0.875
792,21,42,gaussian,0.0,0.485827664399093,0.4761904761791383,0.47619047617913834,0.9047619104385376
792,21,42,gaussian,0.05,0.5714285714285714,0.21428571428061227,0.21428571428061227,0.9047619104385376
792,21,42,gaussian,0.1,0.3168934240362812,0.07142857142687076,0.07142857142687076,0.9047619104385376
792,21,42,gaussian,0.2,0.4433106575963719,0.19047619047165532,0.19047619047165534,0.9047619104385376
792,21,42,gaussian,0.3,0.6196145124716554,0.33333333332539683,0.33333333332539683,0.9047619104385376
792,21,42,laplace,0.0,0.5170068027210885,0.4761904761791383,0.47619047617913834,0.9047619104385376
792,21,42,laplace,0.05,0.558390022675737,0.23809523808956914,0.23809523808956917,0.9523809552192688
792,21,42,laplace,0.1,0.5158730158730158,0.16666666666269842,0.16666666666269842,1.0
792,21,42,laplace,0.2,0.5085034013605442,0.2619047618985261,0.2619047618985261,0.9047619104385376
792,21,42,laplace,0.3,0.5311791383219955,0.21428571428061227,0.21428571428061227,0.8571428656578064
793,29,45,gaussian,0.0,0.9432098765432099,0.5999999999866668,0.5999999999866668,0.9655172228813171
793,29,45,gaussian,0.05,0.5802469135802468,0.22222222221728397,0.22222222221728397,0.9655172228813171
793,29,45,gaussian,0.1,0.4849382716049383,0.13333333333037037,0.13333333333037037,0.9655172228813171
793,29,45,gaussian,0.2,0.5985185185185186,0.11111111110864198,0.11111111110864198,0.9655172228813171
793,29,45,gaussian,0.3,0.5733333333333334,0.13333333333037037,0.13333333333037037,0.9655172228813171
793,29,45,laplace,0.0,0.9392592592592593,0.5999999999866668,0.5999999999866668,0.9655172228813171
793,29,45,laplace,0.05,0.6434567901234568,0.08888888888691358,0.08888888888691358,0.9655172228813171
793,29,45,laplace,0.1,0.4538271604938271,0.04444444444345679,0.04444444444345679,0.9655172228813171
793,29,45,laplace,0.2,0.47555555555555556,0.13333333333037037,0.13333333333037037,0.9655172228813171
793,29,45,laplace,0.3,0.6350617283950617,0.19999999999555557,0.19999999999555557,0.9655172228813171
794,22,42,gaussian,0.0,0.9178004535147393,0.6428571428418368,0.6428571428418368,0.8636363744735718
794,22,42,gaussian,0.05,0.6332199546485261,0.30952380951643993,0.30952380951643993,0.8636363744735718
794,22,42,gaussian,0.1,0.6179138321995465,0.16666666666269842,0.16666666666269842,0.8181818723678589
794,22,42,gaussian,0.2,0.4988662131519274,0.16666666666269842,0.16666666666269842,0.8181818723678589
794,22,42,gaussian,0.3,0.558390022675737,0.19047619047165532,0.19047619047165534,0.8636363744735718
794,22,42,laplace,0.0,0.9710884353741497,0.6428571428418368,0.6428571428418368,0.8636363744735718
794,22,42,laplace,0.05,0.6343537414965986,0.28571428570748303,0.28571428570748303,0.8636363744735718
794,22,42,laplace,0.1,0.6678004535147393,0.21428571428061227,0.21428571428061227,0.8636363744735718
794,22,42,laplace,0.2,0.6020408163265307,0.2619047618985261,0.2619047618985261,0.8636363744735718
794,22,42,laplace,0.3,0.38038548752834467,0.14285714285374151,0.14285714285374151,0.8636363744735718
795,23,41,gaussian,0.0,0.9714455681142178,0.8780487804663891,0.8780487804663891,0.95652174949646
795,23,41,gaussian,0.05,0.5722784057108863,0.21951219511659728,0.21951219511659728,0.9130434989929199
795,23,41,gaussian,0.1,0.5752528256989887,0.170731707312909,0.170731707312909,0.95652174949646
795,23,41,gaussian,0.2,0.505056513979774,0.19512195121475318,0.19512195121475315,0.95652174949646
795,23,41,gaussian,0.3,0.4586555621653778,0.21951219511659728,0.21951219511659728,0.8260869979858398
795,23,41,laplace,0.0,0.9886972040452112,0.8780487804663891,0.8780487804663891,0.95652174949646
795,23,41,laplace,0.05,0.5788221296847116,0.21951219511659728,0.21951219511659728,0.9130434989929199
795,23,41,laplace,0.1,0.4187983343248067,0.14634146341106485,0.14634146341106485,0.95652174949646
795,23,41,laplace,0.2,0.5246876859012494,0.21951219511659728,0.21951219511659728,0.9130434989929199
795,23,41,laplace,0.3,0.5407495538370017,0.09756097560737659,0.09756097560737657,0.782608687877655
796,17,30,gaussian,0.0,1.0,0.8666666666377778,0.8666666666377778,1.0
796,17,30,gaussian,0.05,0.6433333333333333,0.3666666666544444,0.3666666666544444,1.0
796,17,30,gaussian,0.1,0.53,0.29999999999,0.29999999999,1.0
796,17,30,gaussian,0.2,0.48111111111111116,0.1333333333288889,0.1333333333288889,1.0
796,17,30,gaussian,0.3,0.46888888888888886,0.2666666666577778,0.2666666666577778,1.0
796,17,30,laplace,0.0,0.9944444444444446,0.8666666666377778,0.8666666666377778,1.0
796,17,30,laplace,0.05,0.7166666666666667,0.3333333333222222,0.3333333333222222,1.0
796,17,30,laplace,0.1,0.6588888888888889,0.3333333333222222,0.3333333333222222,1.0
796,17,30,laplace,0.2,0.5555555555555556,0.23333333332555556,0.23333333332555556,1.0
796,17,30,laplace,0.3,0.5533333333333333,0.19999999999333334,0.19999999999333334,0.9411764740943909
797,8,16,gaussian,0.0,0.953125,0.9374999999414062,0.9374999999414062,0.75
797,8,16,gaussian,0.05,0.5520833333333333,0.6249999999609375,0.6249999999609375,0.75
797,8,16,gaussian,0.1,0.7395833333333333,0.749999999953125,0.749999999953125,0.875
797,8,16,gaussian,0.2,0.4322916666666667,0.49999999996875,0.49999999996875,0.75
797,8,16,gaussian,0.3,0.33854166666666663,0.43749999997265626,0.43749999997265626,0.875
797,8,16,laplace,0.0,0.953125,0.9374999999414062,0.9374999999414062,0.75
797,8,16,laplace,0.05,0.6875,0.6874999999570313,0.6874999999570313,0.75
797,8,16,laplace,0.1,0.5312499999999999,0.5624999999648438,0.5624999999648438,0.875
797,8,16,laplace,0.2,0.5885416666666666,0.6874999999570313,0.6874999999570313,0.875
797,8,16,laplace,0.3,0.625,0.6249999999609375,0.6249999999609375,0.875
798,13,30,gaussian,0.0,0.9066666666666667,0.7999999999733334,0.7999999999733334,0.6153846383094788
798,13,30,gaussian,0.05,0.6477777777777778,0.4666666666511111,0.4666666666511111,0.6153846383094788
798,13,30,gaussian,0.1,0.5711111111111111,0.3333333333222222,0.3333333333222222,0.6153846383094788
798,13,30,gaussian,0.2,0.6766666666666666,0.4666666666511111,0.4666666666511111,0.6153846383094788
798,13,30,gaussian,0.3,0.5688888888888889,0.3666666666544444,0.3666666666544444,0.6153846383094788
798,13,30,laplace,0.0,0.9077777777777778,0.7999999999733334,0.7999999999733334,0.6153846383094788
798,13,30,laplace,0.05,0.61,0.4666666666511111,0.4666666666511111,0.6153846383094788
798,13,30,laplace,0.1,0.5633333333333332,0.49999999998333333,0.49999999998333333,0.6153846383094788
798,13,30,laplace,0.2,0.6333333333333333,0.4333333333188889,0.4333333333188889,0.6153846383094788
798,13,30,laplace,0.3,0.4988888888888889,0.3666666666544444,0.3666666666544444,0.6153846383094788
799,26,44,gaussian,0.0,0.9023760330578513,0.6363636363491736,0.6363636363491736,0.5769230723381042
799,26,44,gaussian,0.05,0.6797520661157025,0.2499999999943182,0.2499999999943182,0.5769230723381042
799,26,44,gaussian,0.1,0.6523760330578512,0.1363636363605372,0.1363636363605372,0.6153846383094788
799,26,44,gaussian,0.2,0.47520661157024796,0.1590909090872934,0.1590909090872934,0.6538462042808533
799,26,44,gaussian,0.3,0.49328512396694213,0.1363636363605372,0.1363636363605372,0.692307710647583
799,26,44,laplace,0.0,0.9638429752066116,0.6363636363491736,0.6363636363491736,0.5769230723381042
799,26,44,laplace,0.05,0.6590909090909092,0.2727272727210744,0.2727272727210744,0.5769230723381042
799,26,44,laplace,0.1,0.6358471074380165,0.2045454545408058,0.2045454545408058,0.6538462042808533
799,26,44,laplace,0.2,0.5397727272727273,0.1363636363605372,0.1363636363605372,0.692307710647583
799,26,44,laplace,0.3,0.5299586776859504,0.1818181818140496,0.1818181818140496,0.692307710647583
800,45,94,gaussian,0.0,0.9839293798098687,0.7978723404170438,0.7978723404170439,0.9333333373069763
800,45,94,gaussian,0.05,0.6269805341783612,0.18085106382786328,0.18085106382786328,0.9111111164093018
800,45,94,gaussian,0.1,0.5339520144861929,0.13829787233895427,0.13829787233895427,0.9555555582046509
800,45,94,gaussian,0.2,0.47645993662290625,0.09574468085004528,0.09574468085004527,0.9111111164093018
800,45,94,gaussian,0.3,0.5273879583521955,0.07446808510559076,0.07446808510559076,0.9555555582046509
800,45,94,laplace,0.0,0.9864191942055228,0.7978723404170438,0.7978723404170439,0.9333333373069763
800,45,94,laplace,0.05,0.49988682661837935,0.13829787233895427,0.13829787233895427,0.9111111164093018
800,45,94,laplace,0.1,0.5499094612947034,0.13829787233895427,0.13829787233895427,0.9333333373069763
800,45,94,laplace,0.2,0.5102987777274786,0.09574468085004528,0.09574468085004527,0.8666666746139526
800,45,94,laplace,0.3,0.5200316885468538,0.11702127659449976,0.11702127659449976,0.8666666746139526
801,39,71,gaussian,0.0,0.9256099980162666,0.6056338028083713,0.6056338028083713,0.9230769276618958
801,39,71,gaussian,0.05,0.5590160682404285,0.11267605633644118,0.11267605633644118,0.9230769276618958
801,39,71,gaussian,0.1,0.6016663360444355,0.16901408450466177,0.16901408450466177,0.9230769276618958
801,39,71,gaussian,0.2,0.5106129736163458,0.09859154929438603,0.09859154929438603,0.9230769276618958
801,39,71,gaussian,0.3,0.46498710573298946,0.08450704225233088,0.08450704225233088,0.9230769276618958
801,39,71,laplace,0.0,0.9571513588573696,0.6056338028083713,0.6056338028083713,0.9230769276618958
801,39,71,laplace,0.05,0.5235072406268597,0.11267605633644118,0.11267605633644118,0.9230769276618958
801,39,71,laplace,0.1,0.5959135092243603,0.08450704225233088,0.08450704225233088,0.9230769276618958
801,39,71,laplace,0.2,0.5006943066851816,0.11267605633644118,0.11267605633644118,0.9230769276618958
801,39,71,laplace,0.3,0.4352311049394961,0.08450704225233088,0.08450704225233088,0.9230769276618958
802,52,98,gaussian,0.0,0.9563723448563098,0.6632653061156809,0.6632653061156809,0.9038462042808533
802,52,98,gaussian,0.05,0.5534152436484798,0.10204081632548938,0.10204081632548938,0.9038462042808533
802,52,98,gaussian,0.1,0.5515410245730945,0.12244897959058725,0.12244897959058725,0.9038462042808533
802,52,98,gaussian,0.2,0.5002082465639317,0.05102040816274469,0.05102040816274469,0.9230769872665405
802,52,98,gaussian,0.3,0.5199916701374426,0.05102040816274469,0.05102040816274469,0.884615421295166
802,52,98,laplace,0.0,0.9680341524364848,0.6632653061156809,0.6632653061156809,0.9038462042808533
802,52,98,laplace,0.05,0.47344856309870875,0.06122448979529362,0.06122448979529362,0.9038462042808533
802,52,98,laplace,0.1,0.48885880882965427,0.06122448979529362,0.06122448979529362,0.9038462042808533
802,52,98,laplace,0.2,0.4835485214493961,0.05102040816274469,0.05102040816274469,0.9038462042808533
802,52,98,laplace,0.3,0.490420658059142,0.06122448979529362,0.06122448979529362,0.884615421295166
803,25,44,gaussian,0.0,0.949896694214876,0.6136363636224174,0.6136363636224174,0.8399999737739563
803,25,44,gaussian,0.05,0.568698347107438,0.2727272727210744,0.2727272727210744,0.8399999737739563
803,25,44,gaussian,0.1,0.581095041322314,0.1363636363605372,0.1363636363605372,0.7999999523162842
803,25,44,gaussian,0.2,0.5640495867768596,0.1818181818140496,0.1818181818140496,0.8399999737739563
803,25,44,gaussian,0.3,0.5769628099173555,0.1818181818140496,0.1818181818140496,0.8799999952316284
803,25,44,laplace,0.0,0.9674586776859504,0.6136363636224174,0.6136363636224174,0.8399999737739563
803,25,44,laplace,0.05,0.5981404958677686,0.1590909090872934,0.1590909090872934,0.8399999737739563
803,25,44,laplace,0.1,0.5072314049586776,0.113636363633781,0.113636363633781,0.8399999737739563
803,25,44,laplace,0.2,0.53150826446281,0.0909090909070248,0.0909090909070248,0.7599999904632568
803,25,44,laplace,0.3,0.49431818181818177,0.0681818181802686,0.0681818181802686,0.7999999523162842
804,35,71,gaussian,0.0,0.9839317595715136,0.8450704225233088,0.8450704225233088,0.9428571462631226
804,35,71,gaussian,0.05,0.6407458837532236,0.22535211267288235,0.22535211267288235,0.9428571462631226
804,35,71,gaussian,0.1,0.6312239634993058,0.18309859154671687,0.1830985915467169,0.9142857193946838
804,35,71,gaussian,0.2,0.4554651854790716,0.1267605633784963,0.1267605633784963,0.9428571462631226
804,35,71,gaussian,0.3,0.49752033326720885,0.1267605633784963,0.1267605633784963,0.8571428656578064
804,35,71,laplace,0.0,0.9914699464391985,0.8450704225233088,0.8450704225233088,0.9428571462631226
804,35,71,laplace,0.05,0.5600079349335448,0.1549295774626066,0.1549295774626066,0.9714285731315613
804,35,71,laplace,0.1,0.5332275342194008,0.1267605633784963,0.1267605633784963,0.9714285731315613
804,35,71,laplace,0.2,0.5756794286847848,0.18309859154671687,0.1830985915467169,0.9428571462631226
804,35,71,laplace,0.3,0.5008926800238047,0.09859154929438603,0.09859154929438603,0.800000011920929
805,10,18,gaussian,0.0,0.9876543209876543,0.8888888888395061,0.8888888888395061,0.6000000238418579
805,10,18,gaussian,0.05,0.5462962962962963,0.38888888886728395,0.38888888886728395,0.699999988079071
805,10,18,gaussian,0.1,0.4506172839506173,0.44444444441975306,0.44444444441975306,0.699999988079071
805,10,18,gaussian,0.2,0.32098765432098764,0.3333333333148148,0.3333333333148148,0.699999988079071
805,10,18,gaussian,0.3,0.47530864197530864,0.38888888886728395,0.38888888886728395,0.6000000238418579
805,10,18,laplace,0.0,0.9783950617283951,0.8888888888395061,0.8888888888395061,0.6000000238418579
805,10,18,laplace,0.05,0.5401234567901235,0.44444444441975306,0.44444444441975306,0.6000000238418579
805,10,18,laplace,0.1,0.3395061728395062,0.2777777777623457,0.2777777777623457,0.800000011920929
805,10,18,laplace,0.2,0.38580246913580246,0.22222222220987653,0.22222222220987653,0.6000000238418579
805,10,18,laplace,0.3,0.47530864197530864,0.2777777777623457,0.2777777777623457,0.800000011920929
806,12,21,gaussian,0.0,0.3922902494331066,0.0,0.0,1.0
806,12,21,gaussian,0.05,0.45124716553287986,0.1904761904671202,0.1904761904671202,1.0
806,12,21,gaussian,0.1,0.3764172335600907,0.1904761904671202,0.1904761904671202,1.0
806,12,21,gaussian,0.2,0.4399092970521542,0.1904761904671202,0.1904761904671202,1.0
806,12,21,gaussian,0.3,0.4489795918367347,0.3809523809342404,0.3809523809342404,1.0
806,12,21,laplace,0.0,0.2630385487528345,0.0,0.0,1.0
806,12,21,laplace,0.05,0.4807256235827663,0.3333333333174603,0.3333333333174603,1.0
806,12,21,laplace,0.1,0.3219954648526077,0.1904761904671202,0.1904761904671202,1.0
806,12,21,laplace,0.2,0.4671201814058957,0.28571428570068025,0.28571428570068025,1.0
806,12,21,laplace,0.3,0.42630385487528344,0.23809523808390023,0.23809523808390023,1.0
807,6,11,gaussian,0.0,1.0,0.9999999999090909,0.9999999999090909,1.0
807,6,11,gaussian,0.05,0.75,0.7272727272066115,0.7272727272066115,1.0
807,6,11,gaussian,0.1,0.3181818181818182,0.7272727272066115,0.7272727272066115,1.0
